# Tracker with some misalignments
#
#
#
TABLE TrkAlignTracker
0, 0_0_0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
#
#
#
TABLE TrkAlignPlane
#row, strawid, dx, dy, dz, rx, ry, rz
11221,19_116_85,0,0,0,0,0,0,0,0
11222,19_116_86,0,0,0,0,0,0,0,0
11223,19_116_87,0,0,0,0,0,0,0,0
11224,19_116_88,0,0,0,0,0,0,0,0
11225,19_116_89,0,0,0,0,0,0,0,0
11226,19_116_90,0,0,0,0,0,0,0,0
11227,19_116_91,0,0,0,0,0,0,0,0
11228,19_116_92,0,0,0,0,0,0,0,0
11229,19_116_93,0,0,0,0,0,0,0,0
11230,19_116_94,0,0,0,0,0,0,0,0
11231,19_116_95,0,0,0,0,0,0,0,0
11232,19_117_0,0,0,0,0,0,0,0,0
11233,19_117_1,0,0,0,0,0,0,0,0
11234,19_117_2,0,0,0,0,0,0,0,0
11235,19_117_3,0,0,0,0,0,0,0,0
11236,19_117_4,0,0,0,0,0,0,0,0
11237,19_117_5,0,0,0,0,0,0,0,0
11238,19_117_6,0,0,0,0,0,0,0,0
11239,19_117_7,0,0,0,0,0,0,0,0
11240,19_117_8,0,0,0,0,0,0,0,0
11241,19_117_9,0,0,0,0,0,0,0,0
11242,19_117_10,0,0,0,0,0,0,0,0
11243,19_117_11,0,0,0,0,0,0,0,0
11244,19_117_12,0,0,0,0,0,0,0,0
11245,19_117_13,0,0,0,0,0,0,0,0
11246,19_117_14,0,0,0,0,0,0,0,0
11247,19_117_15,0,0,0,0,0,0,0,0
11248,19_117_16,0,0,0,0,0,0,0,0
11249,19_117_17,0,0,0,0,0,0,0,0
11250,19_117_18,0,0,0,0,0,0,0,0
11251,19_117_19,0,0,0,0,0,0,0,0
11252,19_117_20,0,0,0,0,0,0,0,0
11253,19_117_21,0,0,0,0,0,0,0,0
11254,19_117_22,0,0,0,0,0,0,0,0
11255,19_117_23,0,0,0,0,0,0,0,0
11256,19_117_24,0,0,0,0,0,0,0,0
11257,19_117_25,0,0,0,0,0,0,0,0
11258,19_117_26,0,0,0,0,0,0,0,0
11259,19_117_27,0,0,0,0,0,0,0,0
11260,19_117_28,0,0,0,0,0,0,0,0
11261,19_117_29,0,0,0,0,0,0,0,0
11262,19_117_30,0,0,0,0,0,0,0,0
11263,19_117_31,0,0,0,0,0,0,0,0
11264,19_117_32,0,0,0,0,0,0,0,0
11265,19_117_33,0,0,0,0,0,0,0,0
11266,19_117_34,0,0,0,0,0,0,0,0
11267,19_117_35,0,0,0,0,0,0,0,0
11268,19_117_36,0,0,0,0,0,0,0,0
11269,19_117_37,0,0,0,0,0,0,0,0
11270,19_117_38,0,0,0,0,0,0,0,0
11271,19_117_39,0,0,0,0,0,0,0,0
11272,19_117_40,0,0,0,0,0,0,0,0
11273,19_117_41,0,0,0,0,0,0,0,0
11274,19_117_42,0,0,0,0,0,0,0,0
11275,19_117_43,0,0,0,0,0,0,0,0
11276,19_117_44,0,0,0,0,0,0,0,0
11277,19_117_45,0,0,0,0,0,0,0,0
11278,19_117_46,0,0,0,0,0,0,0,0
11279,19_117_47,0,0,0,0,0,0,0,0
11280,19_117_48,0,0,0,0,0,0,0,0
11281,19_117_49,0,0,0,0,0,0,0,0
11282,19_117_50,0,0,0,0,0,0,0,0
11283,19_117_51,0,0,0,0,0,0,0,0
11284,19_117_52,0,0,0,0,0,0,0,0
11285,19_117_53,0,0,0,0,0,0,0,0
11286,19_117_54,0,0,0,0,0,0,0,0
11287,19_117_55,0,0,0,0,0,0,0,0
11288,19_117_56,0,0,0,0,0,0,0,0
11289,19_117_57,0,0,0,0,0,0,0,0
11290,19_117_58,0,0,0,0,0,0,0,0
11291,19_117_59,0,0,0,0,0,0,0,0
11292,19_117_60,0,0,0,0,0,0,0,0
11293,19_117_61,0,0,0,0,0,0,0,0
11294,19_117_62,0,0,0,0,0,0,0,0
11295,19_117_63,0,0,0,0,0,0,0,0
11296,19_117_64,0,0,0,0,0,0,0,0
11297,19_117_65,0,0,0,0,0,0,0,0
11298,19_117_66,0,0,0,0,0,0,0,0
11299,19_117_67,0,0,0,0,0,0,0,0
11300,19_117_68,0,0,0,0,0,0,0,0
11301,19_117_69,0,0,0,0,0,0,0,0
11302,19_117_70,0,0,0,0,0,0,0,0
11303,19_117_71,0,0,0,0,0,0,0,0
11304,19_117_72,0,0,0,0,0,0,0,0
11305,19_117_73,0,0,0,0,0,0,0,0
11306,19_117_74,0,0,0,0,0,0,0,0
11307,19_117_75,0,0,0,0,0,0,0,0
11308,19_117_76,0,0,0,0,0,0,0,0
11309,19_117_77,0,0,0,0,0,0,0,0
11310,19_117_78,0,0,0,0,0,0,0,0
11311,19_117_79,0,0,0,0,0,0,0,0
11312,19_117_80,0,0,0,0,0,0,0,0
11313,19_117_81,0,0,0,0,0,0,0,0
11314,19_117_82,0,0,0,0,0,0,0,0
11315,19_117_83,0,0,0,0,0,0,0,0
11316,19_117_84,0,0,0,0,0,0,0,0
11317,19_117_85,0,0,0,0,0,0,0,0
11318,19_117_86,0,0,0,0,0,0,0,0
11319,19_117_87,0,0,0,0,0,0,0,0
11320,19_117_88,0,0,0,0,0,0,0,0
11321,19_117_89,0,0,0,0,0,0,0,0
11322,19_117_90,0,0,0,0,0,0,0,0
11323,19_117_91,0,0,0,0,0,0,0,0
11324,19_117_92,0,0,0,0,0,0,0,0
11325,19_117_93,0,0,0,0,0,0,0,0
11326,19_117_94,0,0,0,0,0,0,0,0
11327,19_117_95,0,0,0,0,0,0,0,0
11328,19_118_0,0,0,0,0,0,0,0,0
11329,19_118_1,0,0,0,0,0,0,0,0
11330,19_118_2,0,0,0,0,0,0,0,0
11331,19_118_3,0,0,0,0,0,0,0,0
11332,19_118_4,0,0,0,0,0,0,0,0
11333,19_118_5,0,0,0,0,0,0,0,0
11334,19_118_6,0,0,0,0,0,0,0,0
11335,19_118_7,0,0,0,0,0,0,0,0
11336,19_118_8,0,0,0,0,0,0,0,0
11337,19_118_9,0,0,0,0,0,0,0,0
11338,19_118_10,0,0,0,0,0,0,0,0
11339,19_118_11,0,0,0,0,0,0,0,0
11340,19_118_12,0,0,0,0,0,0,0,0
11341,19_118_13,0,0,0,0,0,0,0,0
11342,19_118_14,0,0,0,0,0,0,0,0
11343,19_118_15,0,0,0,0,0,0,0,0
11344,19_118_16,0,0,0,0,0,0,0,0
11345,19_118_17,0,0,0,0,0,0,0,0
11346,19_118_18,0,0,0,0,0,0,0,0
11347,19_118_19,0,0,0,0,0,0,0,0
11348,19_118_20,0,0,0,0,0,0,0,0
11349,19_118_21,0,0,0,0,0,0,0,0
11350,19_118_22,0,0,0,0,0,0,0,0
11351,19_118_23,0,0,0,0,0,0,0,0
11352,19_118_24,0,0,0,0,0,0,0,0
11353,19_118_25,0,0,0,0,0,0,0,0
11354,19_118_26,0,0,0,0,0,0,0,0
11355,19_118_27,0,0,0,0,0,0,0,0
11356,19_118_28,0,0,0,0,0,0,0,0
11357,19_118_29,0,0,0,0,0,0,0,0
11358,19_118_30,0,0,0,0,0,0,0,0
11359,19_118_31,0,0,0,0,0,0,0,0
11360,19_118_32,0,0,0,0,0,0,0,0
11361,19_118_33,0,0,0,0,0,0,0,0
11362,19_118_34,0,0,0,0,0,0,0,0
11363,19_118_35,0,0,0,0,0,0,0,0
11364,19_118_36,0,0,0,0,0,0,0,0
11365,19_118_37,0,0,0,0,0,0,0,0
11366,19_118_38,0,0,0,0,0,0,0,0
11367,19_118_39,0,0,0,0,0,0,0,0
11368,19_118_40,0,0,0,0,0,0,0,0
11369,19_118_41,0,0,0,0,0,0,0,0
11370,19_118_42,0,0,0,0,0,0,0,0
11371,19_118_43,0,0,0,0,0,0,0,0
11372,19_118_44,0,0,0,0,0,0,0,0
11373,19_118_45,0,0,0,0,0,0,0,0
11374,19_118_46,0,0,0,0,0,0,0,0
11375,19_118_47,0,0,0,0,0,0,0,0
11376,19_118_48,0,0,0,0,0,0,0,0
11377,19_118_49,0,0,0,0,0,0,0,0
11378,19_118_50,0,0,0,0,0,0,0,0
11379,19_118_51,0,0,0,0,0,0,0,0
11380,19_118_52,0,0,0,0,0,0,0,0
11381,19_118_53,0,0,0,0,0,0,0,0
11382,19_118_54,0,0,0,0,0,0,0,0
11383,19_118_55,0,0,0,0,0,0,0,0
11384,19_118_56,0,0,0,0,0,0,0,0
11385,19_118_57,0,0,0,0,0,0,0,0
11386,19_118_58,0,0,0,0,0,0,0,0
11387,19_118_59,0,0,0,0,0,0,0,0
11388,19_118_60,0,0,0,0,0,0,0,0
11389,19_118_61,0,0,0,0,0,0,0,0
11390,19_118_62,0,0,0,0,0,0,0,0
11391,19_118_63,0,0,0,0,0,0,0,0
11392,19_118_64,0,0,0,0,0,0,0,0
11393,19_118_65,0,0,0,0,0,0,0,0
11394,19_118_66,0,0,0,0,0,0,0,0
11395,19_118_67,0,0,0,0,0,0,0,0
11396,19_118_68,0,0,0,0,0,0,0,0
11397,19_118_69,0,0,0,0,0,0,0,0
11398,19_118_70,0,0,0,0,0,0,0,0
11399,19_118_71,0,0,0,0,0,0,0,0
11400,19_118_72,0,0,0,0,0,0,0,0
11401,19_118_73,0,0,0,0,0,0,0,0
11402,19_118_74,0,0,0,0,0,0,0,0
11403,19_118_75,0,0,0,0,0,0,0,0
11404,19_118_76,0,0,0,0,0,0,0,0
11405,19_118_77,0,0,0,0,0,0,0,0
11406,19_118_78,0,0,0,0,0,0,0,0
11407,19_118_79,0,0,0,0,0,0,0,0
11408,19_118_80,0,0,0,0,0,0,0,0
11409,19_118_81,0,0,0,0,0,0,0,0
11410,19_118_82,0,0,0,0,0,0,0,0
11411,19_118_83,0,0,0,0,0,0,0,0
11412,19_118_84,0,0,0,0,0,0,0,0
11413,19_118_85,0,0,0,0,0,0,0,0
11414,19_118_86,0,0,0,0,0,0,0,0
11415,19_118_87,0,0,0,0,0,0,0,0
11416,19_118_88,0,0,0,0,0,0,0,0
11417,19_118_89,0,0,0,0,0,0,0,0
11418,19_118_90,0,0,0,0,0,0,0,0
11419,19_118_91,0,0,0,0,0,0,0,0
11420,19_118_92,0,0,0,0,0,0,0,0
11421,19_118_93,0,0,0,0,0,0,0,0
11422,19_118_94,0,0,0,0,0,0,0,0
11423,19_118_95,0,0,0,0,0,0,0,0
11424,19_119_0,0,0,0,0,0,0,0,0
11425,19_119_1,0,0,0,0,0,0,0,0
11426,19_119_2,0,0,0,0,0,0,0,0
11427,19_119_3,0,0,0,0,0,0,0,0
11428,19_119_4,0,0,0,0,0,0,0,0
11429,19_119_5,0,0,0,0,0,0,0,0
11430,19_119_6,0,0,0,0,0,0,0,0
11431,19_119_7,0,0,0,0,0,0,0,0
11432,19_119_8,0,0,0,0,0,0,0,0
11433,19_119_9,0,0,0,0,0,0,0,0
11434,19_119_10,0,0,0,0,0,0,0,0
11435,19_119_11,0,0,0,0,0,0,0,0
11436,19_119_12,0,0,0,0,0,0,0,0
11437,19_119_13,0,0,0,0,0,0,0,0
11438,19_119_14,0,0,0,0,0,0,0,0
11439,19_119_15,0,0,0,0,0,0,0,0
11440,19_119_16,0,0,0,0,0,0,0,0
11441,19_119_17,0,0,0,0,0,0,0,0
11442,19_119_18,0,0,0,0,0,0,0,0
11443,19_119_19,0,0,0,0,0,0,0,0
11444,19_119_20,0,0,0,0,0,0,0,0
11445,19_119_21,0,0,0,0,0,0,0,0
11446,19_119_22,0,0,0,0,0,0,0,0
11447,19_119_23,0,0,0,0,0,0,0,0
11448,19_119_24,0,0,0,0,0,0,0,0
11449,19_119_25,0,0,0,0,0,0,0,0
11450,19_119_26,0,0,0,0,0,0,0,0
11451,19_119_27,0,0,0,0,0,0,0,0
11452,19_119_28,0,0,0,0,0,0,0,0
11453,19_119_29,0,0,0,0,0,0,0,0
11454,19_119_30,0,0,0,0,0,0,0,0
11455,19_119_31,0,0,0,0,0,0,0,0
11456,19_119_32,0,0,0,0,0,0,0,0
11457,19_119_33,0,0,0,0,0,0,0,0
11458,19_119_34,0,0,0,0,0,0,0,0
11459,19_119_35,0,0,0,0,0,0,0,0
11460,19_119_36,0,0,0,0,0,0,0,0
11461,19_119_37,0,0,0,0,0,0,0,0
11462,19_119_38,0,0,0,0,0,0,0,0
11463,19_119_39,0,0,0,0,0,0,0,0
11464,19_119_40,0,0,0,0,0,0,0,0
11465,19_119_41,0,0,0,0,0,0,0,0
11466,19_119_42,0,0,0,0,0,0,0,0
11467,19_119_43,0,0,0,0,0,0,0,0
11468,19_119_44,0,0,0,0,0,0,0,0
11469,19_119_45,0,0,0,0,0,0,0,0
11470,19_119_46,0,0,0,0,0,0,0,0
11471,19_119_47,0,0,0,0,0,0,0,0
11472,19_119_48,0,0,0,0,0,0,0,0
11473,19_119_49,0,0,0,0,0,0,0,0
11474,19_119_50,0,0,0,0,0,0,0,0
11475,19_119_51,0,0,0,0,0,0,0,0
11476,19_119_52,0,0,0,0,0,0,0,0
11477,19_119_53,0,0,0,0,0,0,0,0
11478,19_119_54,0,0,0,0,0,0,0,0
11479,19_119_55,0,0,0,0,0,0,0,0
11480,19_119_56,0,0,0,0,0,0,0,0
11481,19_119_57,0,0,0,0,0,0,0,0
11482,19_119_58,0,0,0,0,0,0,0,0
11483,19_119_59,0,0,0,0,0,0,0,0
11484,19_119_60,0,0,0,0,0,0,0,0
11485,19_119_61,0,0,0,0,0,0,0,0
11486,19_119_62,0,0,0,0,0,0,0,0
11487,19_119_63,0,0,0,0,0,0,0,0
11488,19_119_64,0,0,0,0,0,0,0,0
11489,19_119_65,0,0,0,0,0,0,0,0
11490,19_119_66,0,0,0,0,0,0,0,0
11491,19_119_67,0,0,0,0,0,0,0,0
11492,19_119_68,0,0,0,0,0,0,0,0
11493,19_119_69,0,0,0,0,0,0,0,0
11494,19_119_70,0,0,0,0,0,0,0,0
11495,19_119_71,0,0,0,0,0,0,0,0
11496,19_119_72,0,0,0,0,0,0,0,0
11497,19_119_73,0,0,0,0,0,0,0,0
11498,19_119_74,0,0,0,0,0,0,0,0
11499,19_119_75,0,0,0,0,0,0,0,0
11500,19_119_76,0,0,0,0,0,0,0,0
11501,19_119_77,0,0,0,0,0,0,0,0
11502,19_119_78,0,0,0,0,0,0,0,0
11503,19_119_79,0,0,0,0,0,0,0,0
11504,19_119_80,0,0,0,0,0,0,0,0
11505,19_119_81,0,0,0,0,0,0,0,0
11506,19_119_82,0,0,0,0,0,0,0,0
11507,19_119_83,0,0,0,0,0,0,0,0
11508,19_119_84,0,0,0,0,0,0,0,0
11509,19_119_85,0,0,0,0,0,0,0,0
11510,19_119_86,0,0,0,0,0,0,0,0
11511,19_119_87,0,0,0,0,0,0,0,0
11512,19_119_88,0,0,0,0,0,0,0,0
11513,19_119_89,0,0,0,0,0,0,0,0
11514,19_119_90,0,0,0,0,0,0,0,0
11515,19_119_91,0,0,0,0,0,0,0,0
11516,19_119_92,0,0,0,0,0,0,0,0
11517,19_119_93,0,0,0,0,0,0,0,0
11518,19_119_94,0,0,0,0,0,0,0,0
11519,19_119_95,0,0,0,0,0,0,0,0
11520,20_120_0,0,0,0,0,0,0,0,0
11521,20_120_1,0,0,0,0,0,0,0,0
11522,20_120_2,0,0,0,0,0,0,0,0
11523,20_120_3,0,0,0,0,0,0,0,0
11524,20_120_4,0,0,0,0,0,0,0,0
11525,20_120_5,0,0,0,0,0,0,0,0
11526,20_120_6,0,0,0,0,0,0,0,0
11527,20_120_7,0,0,0,0,0,0,0,0
11528,20_120_8,0,0,0,0,0,0,0,0
11529,20_120_9,0,0,0,0,0,0,0,0
11530,20_120_10,0,0,0,0,0,0,0,0
11531,20_120_11,0,0,0,0,0,0,0,0
11532,20_120_12,0,0,0,0,0,0,0,0
11533,20_120_13,0,0,0,0,0,0,0,0
11534,20_120_14,0,0,0,0,0,0,0,0
11535,20_120_15,0,0,0,0,0,0,0,0
11536,20_120_16,0,0,0,0,0,0,0,0
11537,20_120_17,0,0,0,0,0,0,0,0
11538,20_120_18,0,0,0,0,0,0,0,0
11539,20_120_19,0,0,0,0,0,0,0,0
11540,20_120_20,0,0,0,0,0,0,0,0
11541,20_120_21,0,0,0,0,0,0,0,0
11542,20_120_22,0,0,0,0,0,0,0,0
11543,20_120_23,0,0,0,0,0,0,0,0
11544,20_120_24,0,0,0,0,0,0,0,0
11545,20_120_25,0,0,0,0,0,0,0,0
11546,20_120_26,0,0,0,0,0,0,0,0
11547,20_120_27,0,0,0,0,0,0,0,0
11548,20_120_28,0,0,0,0,0,0,0,0
11549,20_120_29,0,0,0,0,0,0,0,0
11550,20_120_30,0,0,0,0,0,0,0,0
11551,20_120_31,0,0,0,0,0,0,0,0
11552,20_120_32,0,0,0,0,0,0,0,0
11553,20_120_33,0,0,0,0,0,0,0,0
11554,20_120_34,0,0,0,0,0,0,0,0
11555,20_120_35,0,0,0,0,0,0,0,0
11556,20_120_36,0,0,0,0,0,0,0,0
11557,20_120_37,0,0,0,0,0,0,0,0
11558,20_120_38,0,0,0,0,0,0,0,0
11559,20_120_39,0,0,0,0,0,0,0,0
11560,20_120_40,0,0,0,0,0,0,0,0
11561,20_120_41,0,0,0,0,0,0,0,0
11562,20_120_42,0,0,0,0,0,0,0,0
11563,20_120_43,0,0,0,0,0,0,0,0
11564,20_120_44,0,0,0,0,0,0,0,0
11565,20_120_45,0,0,0,0,0,0,0,0
11566,20_120_46,0,0,0,0,0,0,0,0
11567,20_120_47,0,0,0,0,0,0,0,0
11568,20_120_48,0,0,0,0,0,0,0,0
11569,20_120_49,0,0,0,0,0,0,0,0
11570,20_120_50,0,0,0,0,0,0,0,0
11571,20_120_51,0,0,0,0,0,0,0,0
11572,20_120_52,0,0,0,0,0,0,0,0
11573,20_120_53,0,0,0,0,0,0,0,0
11574,20_120_54,0,0,0,0,0,0,0,0
11575,20_120_55,0,0,0,0,0,0,0,0
11576,20_120_56,0,0,0,0,0,0,0,0
11577,20_120_57,0,0,0,0,0,0,0,0
11578,20_120_58,0,0,0,0,0,0,0,0
11579,20_120_59,0,0,0,0,0,0,0,0
11580,20_120_60,0,0,0,0,0,0,0,0
11581,20_120_61,0,0,0,0,0,0,0,0
11582,20_120_62,0,0,0,0,0,0,0,0
11583,20_120_63,0,0,0,0,0,0,0,0
11584,20_120_64,0,0,0,0,0,0,0,0
11585,20_120_65,0,0,0,0,0,0,0,0
11586,20_120_66,0,0,0,0,0,0,0,0
11587,20_120_67,0,0,0,0,0,0,0,0
11588,20_120_68,0,0,0,0,0,0,0,0
11589,20_120_69,0,0,0,0,0,0,0,0
11590,20_120_70,0,0,0,0,0,0,0,0
11591,20_120_71,0,0,0,0,0,0,0,0
11592,20_120_72,0,0,0,0,0,0,0,0
11593,20_120_73,0,0,0,0,0,0,0,0
11594,20_120_74,0,0,0,0,0,0,0,0
11595,20_120_75,0,0,0,0,0,0,0,0
11596,20_120_76,0,0,0,0,0,0,0,0
11597,20_120_77,0,0,0,0,0,0,0,0
11598,20_120_78,0,0,0,0,0,0,0,0
11599,20_120_79,0,0,0,0,0,0,0,0
11600,20_120_80,0,0,0,0,0,0,0,0
11601,20_120_81,0,0,0,0,0,0,0,0
11602,20_120_82,0,0,0,0,0,0,0,0
11603,20_120_83,0,0,0,0,0,0,0,0
11604,20_120_84,0,0,0,0,0,0,0,0
11605,20_120_85,0,0,0,0,0,0,0,0
11606,20_120_86,0,0,0,0,0,0,0,0
11607,20_120_87,0,0,0,0,0,0,0,0
11608,20_120_88,0,0,0,0,0,0,0,0
11609,20_120_89,0,0,0,0,0,0,0,0
11610,20_120_90,0,0,0,0,0,0,0,0
11611,20_120_91,0,0,0,0,0,0,0,0
11612,20_120_92,0,0,0,0,0,0,0,0
11613,20_120_93,0,0,0,0,0,0,0,0
11614,20_120_94,0,0,0,0,0,0,0,0
11615,20_120_95,0,0,0,0,0,0,0,0
11616,20_121_0,0,0,0,0,0,0,0,0
11617,20_121_1,0,0,0,0,0,0,0,0
11618,20_121_2,0,0,0,0,0,0,0,0
11619,20_121_3,0,0,0,0,0,0,0,0
11620,20_121_4,0,0,0,0,0,0,0,0
11621,20_121_5,0,0,0,0,0,0,0,0
11622,20_121_6,0,0,0,0,0,0,0,0
11623,20_121_7,0,0,0,0,0,0,0,0
11624,20_121_8,0,0,0,0,0,0,0,0
11625,20_121_9,0,0,0,0,0,0,0,0
11626,20_121_10,0,0,0,0,0,0,0,0
11627,20_121_11,0,0,0,0,0,0,0,0
11628,20_121_12,0,0,0,0,0,0,0,0
11629,20_121_13,0,0,0,0,0,0,0,0
11630,20_121_14,0,0,0,0,0,0,0,0
11631,20_121_15,0,0,0,0,0,0,0,0
11632,20_121_16,0,0,0,0,0,0,0,0
11633,20_121_17,0,0,0,0,0,0,0,0
11634,20_121_18,0,0,0,0,0,0,0,0
11635,20_121_19,0,0,0,0,0,0,0,0
11636,20_121_20,0,0,0,0,0,0,0,0
11637,20_121_21,0,0,0,0,0,0,0,0
11638,20_121_22,0,0,0,0,0,0,0,0
11639,20_121_23,0,0,0,0,0,0,0,0
11640,20_121_24,0,0,0,0,0,0,0,0
11641,20_121_25,0,0,0,0,0,0,0,0
11642,20_121_26,0,0,0,0,0,0,0,0
11643,20_121_27,0,0,0,0,0,0,0,0
11644,20_121_28,0,0,0,0,0,0,0,0
11645,20_121_29,0,0,0,0,0,0,0,0
11646,20_121_30,0,0,0,0,0,0,0,0
11647,20_121_31,0,0,0,0,0,0,0,0
11648,20_121_32,0,0,0,0,0,0,0,0
11649,20_121_33,0,0,0,0,0,0,0,0
11650,20_121_34,0,0,0,0,0,0,0,0
11651,20_121_35,0,0,0,0,0,0,0,0
11652,20_121_36,0,0,0,0,0,0,0,0
11653,20_121_37,0,0,0,0,0,0,0,0
11654,20_121_38,0,0,0,0,0,0,0,0
11655,20_121_39,0,0,0,0,0,0,0,0
11656,20_121_40,0,0,0,0,0,0,0,0
11657,20_121_41,0,0,0,0,0,0,0,0
11658,20_121_42,0,0,0,0,0,0,0,0
11659,20_121_43,0,0,0,0,0,0,0,0
11660,20_121_44,0,0,0,0,0,0,0,0
11661,20_121_45,0,0,0,0,0,0,0,0
11662,20_121_46,0,0,0,0,0,0,0,0
11663,20_121_47,0,0,0,0,0,0,0,0
11664,20_121_48,0,0,0,0,0,0,0,0
11665,20_121_49,0,0,0,0,0,0,0,0
11666,20_121_50,0,0,0,0,0,0,0,0
11667,20_121_51,0,0,0,0,0,0,0,0
11668,20_121_52,0,0,0,0,0,0,0,0
11669,20_121_53,0,0,0,0,0,0,0,0
11670,20_121_54,0,0,0,0,0,0,0,0
11671,20_121_55,0,0,0,0,0,0,0,0
11672,20_121_56,0,0,0,0,0,0,0,0
11673,20_121_57,0,0,0,0,0,0,0,0
11674,20_121_58,0,0,0,0,0,0,0,0
11675,20_121_59,0,0,0,0,0,0,0,0
11676,20_121_60,0,0,0,0,0,0,0,0
11677,20_121_61,0,0,0,0,0,0,0,0
11678,20_121_62,0,0,0,0,0,0,0,0
11679,20_121_63,0,0,0,0,0,0,0,0
11680,20_121_64,0,0,0,0,0,0,0,0
11681,20_121_65,0,0,0,0,0,0,0,0
11682,20_121_66,0,0,0,0,0,0,0,0
11683,20_121_67,0,0,0,0,0,0,0,0
11684,20_121_68,0,0,0,0,0,0,0,0
11685,20_121_69,0,0,0,0,0,0,0,0
11686,20_121_70,0,0,0,0,0,0,0,0
11687,20_121_71,0,0,0,0,0,0,0,0
11688,20_121_72,0,0,0,0,0,0,0,0
11689,20_121_73,0,0,0,0,0,0,0,0
11690,20_121_74,0,0,0,0,0,0,0,0
11691,20_121_75,0,0,0,0,0,0,0,0
11692,20_121_76,0,0,0,0,0,0,0,0
11693,20_121_77,0,0,0,0,0,0,0,0
11694,20_121_78,0,0,0,0,0,0,0,0
11695,20_121_79,0,0,0,0,0,0,0,0
11696,20_121_80,0,0,0,0,0,0,0,0
11697,20_121_81,0,0,0,0,0,0,0,0
11698,20_121_82,0,0,0,0,0,0,0,0
11699,20_121_83,0,0,0,0,0,0,0,0
11700,20_121_84,0,0,0,0,0,0,0,0
11701,20_121_85,0,0,0,0,0,0,0,0
11702,20_121_86,0,0,0,0,0,0,0,0
11703,20_121_87,0,0,0,0,0,0,0,0
11704,20_121_88,0,0,0,0,0,0,0,0
11705,20_121_89,0,0,0,0,0,0,0,0
11706,20_121_90,0,0,0,0,0,0,0,0
11707,20_121_91,0,0,0,0,0,0,0,0
11708,20_121_92,0,0,0,0,0,0,0,0
11709,20_121_93,0,0,0,0,0,0,0,0
11710,20_121_94,0,0,0,0,0,0,0,0
11711,20_121_95,0,0,0,0,0,0,0,0
11712,20_122_0,0,0,0,0,0,0,0,0
11713,20_122_1,0,0,0,0,0,0,0,0
11714,20_122_2,0,0,0,0,0,0,0,0
11715,20_122_3,0,0,0,0,0,0,0,0
11716,20_122_4,0,0,0,0,0,0,0,0
11717,20_122_5,0,0,0,0,0,0,0,0
11718,20_122_6,0,0,0,0,0,0,0,0
11719,20_122_7,0,0,0,0,0,0,0,0
11720,20_122_8,0,0,0,0,0,0,0,0
11721,20_122_9,0,0,0,0,0,0,0,0
11722,20_122_10,0,0,0,0,0,0,0,0
11723,20_122_11,0,0,0,0,0,0,0,0
11724,20_122_12,0,0,0,0,0,0,0,0
11725,20_122_13,0,0,0,0,0,0,0,0
11726,20_122_14,0,0,0,0,0,0,0,0
11727,20_122_15,0,0,0,0,0,0,0,0
11728,20_122_16,0,0,0,0,0,0,0,0
11729,20_122_17,0,0,0,0,0,0,0,0
11730,20_122_18,0,0,0,0,0,0,0,0
11731,20_122_19,0,0,0,0,0,0,0,0
11732,20_122_20,0,0,0,0,0,0,0,0
11733,20_122_21,0,0,0,0,0,0,0,0
11734,20_122_22,0,0,0,0,0,0,0,0
11735,20_122_23,0,0,0,0,0,0,0,0
11736,20_122_24,0,0,0,0,0,0,0,0
11737,20_122_25,0,0,0,0,0,0,0,0
11738,20_122_26,0,0,0,0,0,0,0,0
11739,20_122_27,0,0,0,0,0,0,0,0
11740,20_122_28,0,0,0,0,0,0,0,0
11741,20_122_29,0,0,0,0,0,0,0,0
11742,20_122_30,0,0,0,0,0,0,0,0
11743,20_122_31,0,0,0,0,0,0,0,0
11744,20_122_32,0,0,0,0,0,0,0,0
11745,20_122_33,0,0,0,0,0,0,0,0
11746,20_122_34,0,0,0,0,0,0,0,0
11747,20_122_35,0,0,0,0,0,0,0,0
11748,20_122_36,0,0,0,0,0,0,0,0
11749,20_122_37,0,0,0,0,0,0,0,0
11750,20_122_38,0,0,0,0,0,0,0,0
11751,20_122_39,0,0,0,0,0,0,0,0
11752,20_122_40,0,0,0,0,0,0,0,0
11753,20_122_41,0,0,0,0,0,0,0,0
11754,20_122_42,0,0,0,0,0,0,0,0
11755,20_122_43,0,0,0,0,0,0,0,0
11756,20_122_44,0,0,0,0,0,0,0,0
11757,20_122_45,0,0,0,0,0,0,0,0
11758,20_122_46,0,0,0,0,0,0,0,0
11759,20_122_47,0,0,0,0,0,0,0,0
11760,20_122_48,0,0,0,0,0,0,0,0
11761,20_122_49,0,0,0,0,0,0,0,0
11762,20_122_50,0,0,0,0,0,0,0,0
11763,20_122_51,0,0,0,0,0,0,0,0
11764,20_122_52,0,0,0,0,0,0,0,0
11765,20_122_53,0,0,0,0,0,0,0,0
11766,20_122_54,0,0,0,0,0,0,0,0
11767,20_122_55,0,0,0,0,0,0,0,0
11768,20_122_56,0,0,0,0,0,0,0,0
11769,20_122_57,0,0,0,0,0,0,0,0
11770,20_122_58,0,0,0,0,0,0,0,0
11771,20_122_59,0,0,0,0,0,0,0,0
11772,20_122_60,0,0,0,0,0,0,0,0
11773,20_122_61,0,0,0,0,0,0,0,0
11774,20_122_62,0,0,0,0,0,0,0,0
11775,20_122_63,0,0,0,0,0,0,0,0
